period_unit,period_key,group_type,parent_group,group_name,inv_amount,inv_ratio,sku_count,sales_1m,sales_3m,sales_ytd,turnover_1m,turnover_3m,turnover_ytd,weighted_avg_unit_price
weekly,2026-01-16,subcategory,Lifestyle,네임택,433300,0.001110133279,1,100,400,100,0.02326122354,0.09304489416,0.02326122354,100
weekly,2026-01-16,subcategory,Tech,충전패드,5064000,0.0129741863,2,300,2000,300,1.386748844,9.244992296,1.386748844,24000
weekly,2026-01-16,subcategory,Awards & Recognition,트로피,13723500,0.0351601986,2,234,2270,234,0.05899655433,0.5723170014,0.05899655433,3500
weekly,2026-01-16,subcategory,Tech,시계,1994300,0.005109482571,1,180,1526,180,0.5973451327,5.064159292,0.5973451327,4900
weekly,2026-01-16,subcategory,Tech,계절가전,5977724,0.01531518658,2,0,80,0,0,0.06752897138,0,5047.276265
weekly,2026-01-16,subcategory,Lifestyle,미분류,18406905,0.0471592841,1,0,0,0,0,0,0,15455
weekly,2026-01-16,subcategory,Lifestyle,도시락,1507255,0.003861652285,2,0,0,0,0,0,0,1696.10403
weekly,2026-01-16,subcategory,Lifestyle,세제,1142408,0.002926898543,2,0,100,0,0,0.09240827314,0,1055.679505
weekly,2026-01-16,subcategory,Lifestyle,골프,225630,0.0005780737866,1,0,510,0,0,11.33333333,0,5014
weekly,2026-01-16,subcategory,Wine,와인잔,34580,0.00008859545069,1,0,0,0,0,0,0,380
weekly,2026-01-23,category,,Drinkware,27465211,0.07333275955,14,3412,13566,3412,0.4584414835,1.82274829,0.4584414835,4745.731451
weekly,2026-01-23,category,,Stationery,90555951,0.2417865197,51,29942,126094,29942,1.295070789,5.453899409,1.295070789,4097.992299
weekly,2026-01-23,category,,Fragrance,3493506,0.009327743212,5,3102,11273,3102,0.8604736908,3.127053487,0.8604736908,730.6341887
weekly,2026-01-23,category,,Kit Package,20689664,0.05524188965,10,1800,6800,1800,0.2894497365,1.093476782,0.2894497365,3326.565781
weekly,2026-01-23,category,,Tech,64228445,0.1714914593,19,6666,22959,6666,1.630526317,5.615849643,1.630526317,16146.03204
weekly,2026-01-23,category,,Lifestyle,116270142,0.3104440146,22,7811,33414,7811,0.6701055423,2.866586428,0.6701055423,10502.24455
weekly,2026-01-23,category,,Bag&pouch,37267608,0.09950539016,7,1910,6975,1910,0.4713949179,1.721455263,0.4713949179,9668.168471
weekly,2026-01-23,category,,Figure,974928,0.002603080697,2,0,0,0,0,0,0,4026.624292
weekly,2026-01-23,category,,Awards & Recognition,13548500,0.03617481376,2,234,2270,234,0.05935320228,0.5757767914,0.05935320228,3500
weekly,2026-01-23,category,,Wine,34580,0.00009232941357,1,0,0,0,0,0,0,380
weekly,2026-01-23,sub_category,,Product Parts,374528535,1,133,54877,223351,54877,1.182952673,4.814652085,1.182952673,8657.866822
weekly,2026-01-23,sourcing,,국내소싱,95647933,0.1917255398,41,18140,67202,18140,1.864764725,6.908264555,1.864764725,9693.394575
weekly,2026-01-23,sourcing,,해당없음,258481861,0.5181248855,215,67884,294601,67884,0.7400442189,3.211622281,0.7400442189,2995.282036
weekly,2026-01-23,sourcing,,중개소싱,99790376,0.2000290347,18,7300,27828,7300,0.7560803732,2.882219812,0.7560803732,11172.17378
weekly,2026-01-23,sourcing,,직소싱,44959286,0.09012054006,17,12048,32215,12048,3.062053785,8.187588205,3.062053785,12844.04517
weekly,2026-01-23,production,,해외생산,240397595,0.4818751145,76,37488,127245,37488,1.616494443,5.486844733,1.616494443,10896.48038
weekly,2026-01-23,production,,국내생산,258481861,0.5181248855,215,67884,294601,67884,0.7400442189,3.211622281,0.7400442189,2995.282036
weekly,2026-01-23,procurement,,국내소싱,93831311,0.2505318079,36,16415,59726,16415,1.747596804,6.358633368,1.747596804,9858.826525
weekly,2026-01-23,procurement,,국내생산,144677363,0.386291963,72,27261,127290,27261,0.7505473024,3.504536375,0.7505473024,4386.877358
weekly,2026-01-23,procurement,,중개소싱,95524796,0.2550534527,14,6650,23876,6650,0.7424765602,2.665769978,0.7424765602,11618.55616
weekly,2026-01-23,procurement,,직소싱,40495065,0.1081227763,11,4551,12459,4551,1.411149445,3.863219278,1.411149445,14150.10703
weekly,2026-01-23,first_order,,N,448784322,0.8995846925,273,98521,395782,98521,1.251376433,5.027073086,1.251376433,6002.733898
weekly,2026-01-23,first_order,,Y,50095134,0.1004153075,18,6851,26064,6851,1.744482607,6.636723787,1.744482607,13969.0392
weekly,2026-01-23,new_product,,N,409881450,0.8216041873,239,78169,328633,78169,1.120398098,4.710304443,1.120398098,6117.125486
weekly,2026-01-23,new_product,,Y,88998006,0.1783958127,52,27203,93213,27203,2.691372961,9.222179458,2.691372961,9959.970213
weekly,2026-01-23,season,,미분류,356334765,0.7142702725,264,98660,372018,98660,1.533161884,5.781104986,1.533161884,5898.557117
weekly,2026-01-23,season,,겨울,60915642,0.1221049319,13,6312,46254,6312,0.5207356708,3.815923276,0.5207356708,5271.194883
weekly,2026-01-23,season,,여름,43019329,0.0862319113,9,400,2964,400,0.09111042355,0.6751282385,0.09111042355,9850.29616
weekly,2026-01-23,season,,봄가을,38609720,0.07739288426,5,0,610,0,0,0.2121283518,0,14167.45414
weekly,2026-01-23,subcategory,Drinkware,보틀,16544102,0.04417314157,5,851,1911,851,0.2603078417,0.5845455764,0.2603078417,5623.615136
weekly,2026-01-23,subcategory,Stationery,펜,18226219,0.04866443354,13,14057,45455,14057,1.101806661,3.562824342,1.101806661,1447.647798
weekly,2026-01-23,subcategory,Fragrance,샤쉐,2022906,0.005401206613,4,2700,9086,2700,1.246571323,4.194943348,1.246571323,1043.694033
weekly,2026-01-23,subcategory,Stationery,메모패드,1620954,0.004327985316,3,1820,5923,1820,3.571104823,11.62178784,3.571104823,3061.26584
weekly,2026-01-23,subcategory,Stationery,다이어리,52312362,0.1396752373,9,6112,41589,6112,0.6120415985,4.164626642,0.6120415985,5778.849558
weekly,2026-01-23,subcategory,Stationery,미분류,805998,0.002152033623,13,5653,21117,5653,0.6568594014,2.453723683,0.6568594014,102.7932675
weekly,2026-01-23,subcategory,Kit Package,플라스틱 박스,254800,0.0006803219947,4,0,0,0,0,0,0,1300
weekly,2026-01-23,subcategory,Tech,충전기,15444502,0.0412371837,3,1725,5148,1725,2.173839107,6.487492014,2.173839107,18300.52627
weekly,2026-01-23,subcategory,Lifestyle,타월,3946626,0.01053758427,2,2616,10907,2616,2.868739843,11.96075897,2.868739843,3177.730595
weekly,2026-01-23,subcategory,Bag&pouch,노트북백,13286196,0.0354744559,3,1710,1910,1710,2.03429902,2.27222873,2.03429902,19510.67103
weekly,2026-01-23,subcategory,Stationery,포스트잇,4504430,0.01202693408,5,2100,5306,2100,0.999373868,2.52508464,0.999373868,2595.923591
weekly,2026-01-23,subcategory,Figure,월드 오브 피규어,974928,0.002603080697,2,0,0,0,0,0,0,4026.624292
weekly,2026-01-23,subcategory,Drinkware,텀블러,4073409,0.01087609787,4,1961,7971,1961,1.218365915,4.952368542,1.218365915,6086.833717
weekly,2026-01-23,subcategory,Lifestyle,구강관리,3241600,0.008655148265,1,1125,6136,1125,0.6035407725,3.291845494,0.6035407725,1600
weekly,2026-01-23,subcategory,Tech,PC/ 노트북 악세사리,8674299,0.02316058241,5,3201,7722,3201,2.757960976,6.653225447,2.757960976,9269.387509
weekly,2026-01-23,subcategory,Kit Package,지퍼백,1250550,0.003338997922,3,300,2000,300,0.2150324642,1.433549762,0.2150324642,603.9186758
weekly,2026-01-23,subcategory,Tech,배터리,5760860,0.01538163174,4,1090,5893,1090,1.454372577,7.862951921,1.454372577,7588.009124
weekly,2026-01-23,subcategory,Lifestyle,여권케이스,197400,0.0005270626442,1,500,1080,500,1.672240803,3.612040134,1.672240803,4200
weekly,2026-01-23,subcategory,Drinkware,리유저블컵,5470200,0.0146055627,4,400,2684,400,0.1164159163,0.7811507985,0.1164159163,1657.515265
weekly,2026-01-23,subcategory,Fragrance,디퓨저,1470600,0.003926536599,1,402,2187,402,0.3230212937,1.757332262,0.3230212937,300
weekly,2026-01-23,subcategory,Lifestyle,우산,31863200,0.08507549365,2,1920,6644,1920,0.4059723666,1.404833544,0.4059723666,7485.493729
weekly,2026-01-23,subcategory,Lifestyle,캠핑,44479010,0.1187600032,4,0,300,0,0,0.08919011764,0,13857.01341
weekly,2026-01-23,subcategory,Lifestyle,구강가전,4265640,0.01138935916,1,200,2145,200,0.2811950791,3.015817223,0.2811950791,8364
weekly,2026-01-23,subcategory,Lifestyle,명함지갑,3326130,0.008880845354,1,450,1620,450,1.201602136,4.32576769,1.201602136,5238
weekly,2026-01-23,subcategory,Tech,건강가전,21144760,0.05645700667,2,170,590,170,0.1679012346,0.5827160494,0.1679012346,21980
weekly,2026-01-23,subcategory,Lifestyle,모바일 악세사리,3216818,0.008588979742,2,800,2000,800,0.3541781959,0.8854454898,0.3541781959,1606
weekly,2026-01-23,subcategory,Drinkware,머그컵,1377500,0.003677957409,1,200,1000,200,0.3463203463,1.731601732,0.3463203463,2500
weekly,2026-01-23,subcategory,Kit Package,슬리브박스,19184314,0.05122256973,3,1500,4800,1500,0.2747511819,0.8792037822,0.2747511819,3530.960648
weekly,2026-01-23,subcategory,Stationery,노트,13085988,0.03493989583,8,200,6704,200,0.03677651725,1.232748858,0.03677651725,1961.563444
weekly,2026-01-23,subcategory,Lifestyle,가드닝,18220,0.00004864782866,1,100,1572,100,0.1008827238,1.585876419,0.1008827238,20
weekly,2026-01-23,subcategory,Bag&pouch,하드케이스 파우치,23981412,0.06403093425,4,200,5065,200,0.03701918431,0.9375108425,0.03701918431,4215.219406
weekly,2026-01-23,subcategory,Lifestyle,네임택,433300,0.001156921194,1,100,400,100,0.02321532211,0.09286128845,0.02321532211,100
weekly,2026-01-23,subcategory,Tech,충전패드,5232000,0.01396956309,2,300,2000,300,1.384083045,9.2272203,1.384083045,24000
weekly,2026-01-23,subcategory,Awards & Recognition,트로피,13548500,0.03617481376,2,234,2270,234,0.05935320228,0.5757767914,0.05935320228,3500
weekly,2026-01-23,subcategory,Tech,시계,1994300,0.00532482792,1,180,1526,180,0.5491990847,4.655987796,0.5491990847,4900
weekly,2026-01-23,subcategory,Tech,계절가전,5977724,0.01596066372,2,0,80,0,0,0.06753367738,0,5047.276265
weekly,2026-01-23,subcategory,Lifestyle,미분류,18406905,0.04914686941,1,0,0,0,0,0,0,15455
weekly,2026-01-23,subcategory,Lifestyle,도시락,1507255,0.004024406311,2,0,0,0,0,0,0,1696.10403
weekly,2026-01-23,subcategory,Lifestyle,세제,1142408,0.003050256237,2,0,100,0,0,0.09240827314,0,1055.679505
weekly,2026-01-23,subcategory,Lifestyle,골프,225630,0.0006024374084,1,0,510,0,0,11.33333333,0,5014
weekly,2026-01-23,subcategory,Wine,와인잔,34580,0.00009232941357,1,0,0,0,0,0,0,380
weekly,2026-01-30,category,,Drinkware,24188501,0.06446409952,14,3412,13566,3412,0.4586594825,1.823615047,0.4586594825,4448.70033
weekly,2026-01-30,category,,Stationery,88676667,0.2363297125,51,29942,126094,29942,1.232944928,5.192270316,1.232944928,3851.42752
weekly,2026-01-30,category,,Fragrance,3502291,0.009333858082,5,3102,11273,3102,0.8069651306,2.932597652,0.8069651306,730.3794051
weekly,2026-01-30,category,,Kit Package,19608904,0.05225914325,10,1800,6800,1800,0.2912802177,1.100391934,0.2912802177,3312.714155
weekly,2026-01-30,category,,Tech,67044889,0.1786794641,19,6666,22959,6666,1.346540952,4.637748831,1.346540952,13375.76059
weekly,2026-01-30,category,,Lifestyle,130673266,0.3482536774,22,7811,33414,7811,0.6462553328,2.764559684,0.6462553328,10265.05279
weekly,2026-01-30,category,,Bag&pouch,25683192,0.06844755882,7,1910,6975,1910,0.3168225088,1.156982722,0.3168225088,6050.391034
weekly,2026-01-30,category,,Figure,2263578,0.006032598608,2,0,0,0,0,0,0,2178.897488
weekly,2026-01-30,category,,Awards & Recognition,13548500,0.03610772955,2,234,2270,234,0.05956926837,0.5778728171,0.05956926837,3500
weekly,2026-01-30,category,,Wine,34580,0.00009215819373,1,0,0,0,0,0,0,380
weekly,2026-01-30,sub_category,,Product Parts,375224368,1,133,54877,223351,54877,1.093156547,4.449179217,1.093156547,7895.432181
weekly,2026-01-30,sourcing,,국내소싱,87080754,0.1726318346,41,18140,67202,18140,1.640767751,6.078438502,1.640767751,8398.50865
weekly,2026-01-30,sourcing,,해당없음,256498958,0.5084922173,215,67884,294601,67884,0.7299910909,3.16799401,0.7299910909,2915.326795
weekly,2026-01-30,sourcing,,중개소싱,102622884,0.2034430792,18,7300,27828,7300,0.7155849012,2.727848853,0.7155849012,10470.9644
weekly,2026-01-30,sourcing,,직소싱,58227854,0.1154328689,17,12048,32215,12048,2.216929956,5.927821924,2.216929956,9582.160797
weekly,2026-01-30,production,,해외생산,247931492,0.4915077827,76,37488,127245,37488,1.419775149,4.819123156,1.419775149,9534.318013
weekly,2026-01-30,production,,국내생산,256498958,0.5084922173,215,67884,294601,67884,0.7299910909,3.16799401,0.7299910909,2915.326795
weekly,2026-01-30,procurement,,국내소싱,85340780,0.227439333,36,16415,59726,16415,1.538940059,5.599435516,1.538940059,8545.549384
weekly,2026-01-30,procurement,,국내생산,143161329,0.3815352659,72,27261,127290,27261,0.7467372141,3.4867459,0.7467372141,4275.985328
weekly,2026-01-30,procurement,,중개소싱,98857624,0.2634626971,14,6650,23876,6650,0.6989128628,2.509359927,0.6989128628,10827.46476
weekly,2026-01-30,procurement,,직소싱,47864635,0.127562704,11,4551,12459,4551,1.136376547,3.11098998,1.136376547,11506.23038
weekly,2026-01-30,first_order,,N,452741545,0.897530165,274,98621,395882,98621,1.133659182,4.55070689,1.133659182,5387.832399
weekly,2026-01-30,first_order,,Y,51688905,0.102469835,17,6751,25964,6751,1.621843016,6.237525119,1.621843016,13007.44155
weekly,2026-01-30,new_product,,N,405398482,0.8036756742,240,78947,332251,78947,1.050256039,4.420036472,1.050256039,5622.407016
weekly,2026-01-30,new_product,,Y,99031968,0.1963243258,51,26425,89595,26425,2.216069797,7.513671656,2.216069797,8404.565947
weekly,2026-01-30,season,,미분류,365143111,0.723872064,264,98660,372018,98660,1.322905528,4.98828977,1.322905528,5050.928948
weekly,2026-01-30,season,,겨울,57658290,0.1143037459,13,6312,46254,6312,0.5182430834,3.797657728,0.5182430834,5143.570813
weekly,2026-01-30,season,,여름,43019329,0.08528297409,9,400,2964,400,0.09120583577,0.6758352431,0.09120583577,9850.29616
weekly,2026-01-30,season,,봄가을,38609720,0.07654121594,5,0,610,0,0,0.2143704006,0,14167.45414
weekly,2026-01-30,subcategory,Drinkware,보틀,13658442,0.03640073291,5,851,1911,851,0.2611020684,0.5863290866,0.2611020684,5350.749715
weekly,2026-01-30,subcategory,Stationery,펜,18907908,0.05039093836,13,14057,45455,14057,0.8834731033,2.856816526,0.8834731033,1166.29589
weekly,2026-01-30,subcategory,Fragrance,샤쉐,2032291,0.005416202074,4,2700,9086,2700,1.269815258,4.273163493,1.269815258,1041.68213
weekly,2026-01-30,subcategory,Stationery,메모패드,589020,0.001569780777,3,1820,5923,1820,1.381192939,4.49494823,1.381192939,1036.603514
weekly,2026-01-30,subcategory,Stationery,다이어리,49055010,0.1307351392,9,6112,41589,6112,0.6182674824,4.206990564,0.6182674824,5662.552045
weekly,2026-01-30,subcategory,Stationery,미분류,636291,0.001695761401,13,5653,21117,5653,0.6773602277,2.530305312,0.6773602277,100.0496644
weekly,2026-01-30,subcategory,Kit Package,플라스틱 박스,301600,0.0008037857499,4,0,0,0,0,0,0,1300
weekly,2026-01-30,subcategory,Tech,충전기,12888502,0.03434878728,3,1725,5148,1725,1.797323772,5.363839291,1.797323772,14790.43217
weekly,2026-01-30,subcategory,Lifestyle,타월,2987631,0.007962252068,2,2616,10907,2616,2.854723297,11.90231919,2.854723297,3181.816968
weekly,2026-01-30,subcategory,Bag&pouch,노트북백,2511780,0.006694074837,3,1710,1910,1710,2.932556149,3.275545172,2.932556149,23362.09435
weekly,2026-01-30,subcategory,Stationery,포스트잇,6402450,0.01706299096,5,2100,5306,2100,0.8925686879,2.255223552,0.8925686879,2399.043569
weekly,2026-01-30,subcategory,Figure,월드 오브 피규어,2263578,0.006032598608,2,0,0,0,0,0,0,2178.897488
weekly,2026-01-30,subcategory,Drinkware,텀블러,3682359,0.009813752288,4,1961,7971,1961,1.367291093,5.557714075,1.367291093,5978.178049
weekly,2026-01-30,subcategory,Lifestyle,구강관리,2238400,0.005965497422,1,1125,6136,1125,0.6352343309,3.464709204,0.6352343309,1600
weekly,2026-01-30,subcategory,Tech,PC/ 노트북 악세사리,15698754,0.04183831152,5,3201,7722,3201,1.285261622,3.100528037,1.285261622,4716.435879
weekly,2026-01-30,subcategory,Kit Package,지퍼백,1250550,0.003332805933,3,300,2000,300,0.1960456665,1.30697111,0.1960456665,603.9186758
weekly,2026-01-30,subcategory,Tech,배터리,5647449,0.01505085885,4,1090,5893,1090,1.211700596,6.550964784,1.211700596,6313.117962
weekly,2026-01-30,subcategory,Lifestyle,여권케이스,3276000,0.008730776249,1,500,1080,500,1.265182186,2.732793522,1.265182186,4200
weekly,2026-01-30,subcategory,Drinkware,리유저블컵,5470200,0.01457847748,4,400,2684,400,0.1173428904,0.7873707948,0.1173428904,1657.515265
weekly,2026-01-30,subcategory,Fragrance,디퓨저,1470000,0.003917656009,1,402,2187,402,0.2034824863,1.107005467,0.2034824863,300
weekly,2026-01-30,subcategory,Lifestyle,우산,28413535,0.07572411982,2,1920,6644,1920,0.418327117,1.447586128,0.418327117,7408.777612
weekly,2026-01-30,subcategory,Lifestyle,캠핑,44479010,0.1185397693,4,0,300,0,0,0.09001299331,0,13857.01341
weekly,2026-01-30,subcategory,Lifestyle,구강가전,21002004,0.05597185522,1,200,2145,200,0.1867064974,2.002427184,0.1867064974,8364
weekly,2026-01-30,subcategory,Lifestyle,명함지갑,3326130,0.008864376314,1,450,1620,450,1.054852321,3.797468354,1.054852321,5238
weekly,2026-01-30,subcategory,Tech,건강가전,19606160,0.0522518303,2,170,590,170,0.1719951437,0.5969243221,0.1719951437,21980
weekly,2026-01-30,subcategory,Lifestyle,모바일 악세사리,3216818,0.008573051951,2,800,2000,800,0.3623844899,0.9059612249,0.3623844899,1606
weekly,2026-01-30,subcategory,Drinkware,머그컵,1377500,0.003671136838,1,200,1000,200,0.349528137,1.747640685,0.349528137,2500
weekly,2026-01-30,subcategory,Kit Package,슬리브박스,18056754,0.04812255157,3,1500,4800,1500,0.2785091475,0.8912292721,0.2785091475,3533.934357
weekly,2026-01-30,subcategory,Stationery,노트,13085988,0.03487510172,8,200,6704,200,0.03518127128,1.179276213,0.03518127128,1961.563444
weekly,2026-01-30,subcategory,Lifestyle,가드닝,18240,0.00004861091538,1,100,1572,100,0.1025220422,1.611646504,0.1025220422,20
weekly,2026-01-30,subcategory,Bag&pouch,하드케이스 파우치,23171412,0.06175348398,4,200,5065,200,0.03652769897,0.9250639765,0.03652769897,4173.803187
weekly,2026-01-30,subcategory,Lifestyle,네임택,433300,0.001154775747,1,100,400,100,0.02318786811,0.09275147243,0.02318786811,100
weekly,2026-01-30,subcategory,Tech,충전패드,5232000,0.01394365731,2,300,2000,300,1.382488479,9.216589862,1.382488479,24000
weekly,2026-01-30,subcategory,Awards & Recognition,트로피,13548500,0.03610772955,2,234,2270,234,0.05956926837,0.5778728171,0.05956926837,3500
weekly,2026-01-30,subcategory,Tech,시계,1994300,0.005314953319,1,180,1526,180,0.5238649593,4.44121071,0.5238649593,4900
weekly,2026-01-30,subcategory,Tech,계절가전,5977724,0.01593106554,2,0,80,0,0,0.0675365013,0,5047.276265
weekly,2026-01-30,subcategory,Lifestyle,미분류,18406905,0.04905572924,1,0,0,0,0,0,0,15455
weekly,2026-01-30,subcategory,Lifestyle,도시락,1507255,0.004016943271,2,0,0,0,0,0,0,1696.10403
weekly,2026-01-30,subcategory,Lifestyle,세제,1142408,0.003044599705,2,0,100,0,0,0.09240827314,0,1055.679505
weekly,2026-01-30,subcategory,Lifestyle,골프,225630,0.0006013202213,1,0,510,0,0,11.33333333,0,5014
weekly,2026-01-30,subcategory,Wine,와인잔,34580,0.00009215819373,1,0,0,0,0,0,0,380
